Job ID,Date,Company Name,Post,Location,Description,Level,Type,Function,Industry
2467179954,2021-04-18,Eli Lilly and Company Graphic,NLP Researcher,"Bengaluru North, Karnataka, India","At Lilly, we unite caring with discovery to make life better for people around the world. We are a global healthcare leader headquartered in Indianapolis, Indiana. Our 39,000 employees around the world work to discover and bring life-changing medicines to those who need them, improve the understanding and management of disease, and give back to our communities through philanthropy and volunteerism. We give our best effort to our work, and we put people first. We’re looking for people who are determined to make life better for people around the world.



How would you like a career where you get to use your best analytical skills to make a substantial difference in the well-being of people across the globe? Bring YOUR skills and talents to Lilly and our Advanced Analytics and Data Sciences organization where you’ll have the opportunity to make an impact on the lives of patients.

As an innovation driven company, we work to discover and bring life-changing medicines to those who need them, improve the understanding and management of disease, and give back to our communities through philanthropy and volunteerism.

Our Advanced Analytical and Data Sciences organization is growing to support the entire Lilly enterprise, from Discovery to Development to Manufacturing and Commercialization of our medicines. To solve the complex problems of a global business and the ever-evolving data and analytics landscape, the organization generally requires advanced degrees in statistics, mathematics, econometrics, operations research and computer science. We are playing a leading role in transforming the way the company discovers and develops new treatments, identifies personalized treatment regimens, drives efficiency in our operations and optimizes our commercialization of new products. We are doing this with an emphasis in the areas of machine learning and artificial intelligence, natural language processing and other approaches to unstructured data, advanced mathematical and predictive modeling, visual analytics and more. Whether you are intrigued by the research and development of new medicines or optimizing our commercialization/business, or driving efficiency into our operations, we have a position for you. You will be encouraged to identify important business problems and to further your own research interests in these areas including presentations and publications at professional meetings. Come join us on our amazing journey to make life better!









Lilly is a global health care leader that unites caring with discovery to make life better for people around the world. For more than a century, we have stayed true to a core set of values—excellence, integrity, and respect for people—that guide us in all we do: discovering medicines that meet real needs, improving the understanding and management of disease, and giving back to communities. We also are committed to investing in our employees and supporting a culture of well-being —through competitive pay, comprehensive employee benefit programs, and training and development resources.

We’re doing extraordinary things. Join us and you could be, too!

Eli Lilly and Company, Lilly USA, LLC and our wholly owned subsidiaries (collectively “Lilly”) are committed to help individuals with disabilities to participate in the workforce and ensure equal opportunity to compete for jobs. If you require an accommodation to submit a resume for positions at Lilly, please email Lilly Human Resources ( Lilly_Recruiting_Compliance@lists.lilly.com ) for further assistance. Please note This email address is intended for use only to request an accommodation as part of the application process. Any other correspondence will not receive a response.

Lilly does not discriminate on the basis of age, race, color, religion, gender, sexual orientation, gender identity, gender expression, national origin, protected veteran status, disability or any other legally protected status.
Show more",Associate,Full-time,ResearchAnalystInformation Technology,BiotechnologyHospital & Health CarePharmaceuticals
2467182804,2021-04-18,Eli Lilly and Company Graphic,LCCI MD – IDS Data Engineer,"Bengaluru North, Karnataka, India","At Lilly, we unite caring with discovery to make life better for people around the world. We are a global healthcare leader headquartered in Indianapolis, Indiana. Our 39,000 employees around the world work to discover and bring life-changing medicines to those who need them, improve the understanding and management of disease, and give back to our communities through philanthropy and volunteerism. We give our best effort to our work, and we put people first. We’re looking for people who are determined to make life better for people around the world.

At Lilly, we unite caring with discovery to make life better for people around the world. We are a global healthcare leader headquartered in Indianapolis, Indiana. Our 39,000 employees work to discover and bring life-changing medicines to those who need them, improve the understanding and management of disease, and give back to our communities through philanthropy and volunteerism. We give our best effort to our work, and we put people first. We’re looking for people who are determined to make life better for people around the globe.

Business Units Information and Digital Solutions (IDS) is a global organization strategically positioned so that through information and technology leadership and solutions, we create meaningful connections and remarkable experiences, so people feel genuinely cared for. The Business Unit IDS organization is accountable for designing, developing, and supporting commercial or customer engagement services and capabilities that span multiple Business Units (Bio-Medicines, Diabetes, Oncology, International), functions, geographies, and digital channels. The areas supported by Business Unit IDS includes: Customer Operations, Marketing and Commercial Operations, Medical Affairs, Market Research, Pricing, Reimbursement and Access, Customer Support Programs, Digital Production and Distribution, Global Patient Outcomes, and Real-World Evidence.

The Enterprise Data program is developing a fully integrated and intuitive data and analytics platform. This platform will enable Lilly team members to quickly view, access, and analyze data sets in statistical environments, advanced analytics environments, and BI/visualization tools. Contributors can easily ingest, prepare, and analyze new data sets (cleanse, enhance, publish) for others to utilize.

Medicines Development serves a strategic function within Lilly Research Laboratories (LRL). Development of most medicines requires about a billion dollars and a decade or more to bring to market. At Lilly, we’re investing to make it faster, better and cheaper, to the benefit of patients... and the Information and Digital Solutions organization is a critical partner in reaching success. Broad trends in science and healthcare are driving integration across Medicines Development, Research, Manufacturing, and global Business Units. New digital capabilities in the broader business model, both internally and externally, will require agile and creative evolution of the processes and digital solutions that support clinical and product development.

The Enterprise Information and Platforms organization (EI&P) delivers technology foundations, standards, processes and governance required to support an enterprise approach to information management spanning multiple business entities, disciplines and platforms.This position will serve as the Analytics capability lead by providing strategic technical direction and project consultation for the Enterprise Data Program.The resource will be responsible for the design, development, enhancement, debugging and implementation of analytic workbench and reporting solutions (Internal and 3rd Party Tools) utilizing Agile methodology (i.e., Marketplace Delivery Capabilities).

Manufacturing and Quality IDS supports manufacturing operational excellence and productivity efforts through utilization of information and technology. Manufacturing is on a $1.5B productivity agenda and looks to technology to achieve a good portion of that savings. This includes maximizing the use of technology and analytics at all levels from supply chain planning to shop floor operations. MQ IDS strives to enable the making of medicine “with safety first and quality always”. In the pharmaceutical manufacturing industry, a convergence of information technology (IT) and operations technology (OT) is occurring. The emergence of technologies related to “Industry 4.0” is transforming our operations. Significant investment and usage of data and analytics in the making of medicine is occurring where capabilities from simple visualizations to predictive and prescriptive analytics and machine learning are rapidly emerging across the global manufacturing landscape.

Research IDS uses information technology for the scientific discovery of new therapies that are safe and effective against a disease. Our work helps researchers follow the science from idea to data creates the basis for clinical designs to answer scientific questions. As a member of the Research IDS organization you will work on efforts to streamline scientific experimentation, organize and manage data to drive analysis, and establish Advanced Analytics to enable the discovery of therapies and targets. You will have the opportunity to work in a highly technical, high pace, team focused, and scientifically challenging area responsible for delivery or platforms to support an ever change research environment.

This position is responsible for providing support for ETL / ELT / File Movement of data. The key responsibilities will be to process and move data between different compute and storage services, as well as on-premises data sources at specified intervals. The employee will also be responsible for the creation, scheduling, orchestration and management of data pipelines. Ensure successful transition of applications to service management team through planning and knowledge transfer Responsible for system testing, ensuring effective resolution of defects, timely discussion around business issues and appropriate management of resources relevant to data and integration

Data Engineer

Data engineers are responsible for ensuring the availability and quality of data needed for analysis and business transactions. This includes data integration, acquisition, cleansing, harmonization and transforming raw data into curated datasets for data science, data discovery, and BI/analytics. Responsible for developing, constructing, testing and maintaining data sets and scalable data processing systems.

Data engineers work closest with Data Architects and Data Scientists. They also work with business and IT groups beyond the data sphere, understanding the enterprise infrastructure and the many source systems.

Input is raw datasets. Output is analytics-ready, integrated/curated datasets.



All data engineer roles should have a foundational set of knowledge in: communication, leadership, teamwork, problem solving skills, solution / blueprint definition, business acumen, architectural processes (e.g. blueprinting, reference architecture, governance, etc.), technical standards, project delivery, and industry knowledge.

Business Analysis and Technical Leadership






Eli Lilly and Company, Lilly USA, LLC and our wholly owned subsidiaries (collectively “Lilly”) are committed to help individuals with disabilities to participate in the workforce and ensure equal opportunity to compete for jobs. If you require an accommodation to submit a resume for positions at Lilly, please email Lilly Human Resources ( Lilly_Recruiting_Compliance@lists.lilly.com ) for further assistance. Please note This email address is intended for use only to request an accommodation as part of the application process. Any other correspondence will not receive a response.

Lilly does not discriminate on the basis of age, race, color, religion, gender, sexual orientation, gender identity, gender expression, national origin, protected veteran status, disability or any other legally protected status.
Show more",Executive,Full-time,Business DevelopmentSales,BiotechnologyHospital & Health CarePharmaceuticals
2467184284,2021-04-18,Eli Lilly and Company Graphic,RIDS - Sr Data Scientist,"Bengaluru North, Karnataka, India","At Lilly, we unite caring with discovery to make life better for people around the world. We are a global healthcare leader headquartered in Indianapolis, Indiana. Our 39,000 employees around the world work to discover and bring life-changing medicines to those who need them, improve the understanding and management of disease, and give back to our communities through philanthropy and volunteerism. We give our best effort to our work, and we put people first. We’re looking for people who are determined to make life better for people around the world.




Eli Lilly and Company, Lilly USA, LLC and our wholly owned subsidiaries (collectively “Lilly”) are committed to help individuals with disabilities to participate in the workforce and ensure equal opportunity to compete for jobs. If you require an accommodation to submit a resume for positions at Lilly, please email Lilly Human Resources ( Lilly_Recruiting_Compliance@lists.lilly.com ) for further assistance. Please note This email address is intended for use only to request an accommodation as part of the application process. Any other correspondence will not receive a response.

Lilly does not discriminate on the basis of age, race, color, religion, gender, sexual orientation, gender identity, gender expression, national origin, protected veteran status, disability or any other legally protected status.
Show more",Associate,Full-time,Other,BiotechnologyHospital & Health CarePharmaceuticals
2489866844,2021-04-18,Cisco Graphic,"Senior Data Engineer- Big Data, Hadoop, Scala, Spark","Bengaluru, Karnataka, India","Senior Software Development Engineer

WHO You Are
A Smart, Curious, Challenge-seeking Software Engineer




Cisco Collaboration Technology Group - India Development Centre was established recently with a strong commitment to heavily invest in the industry-leading Cloud Collaboration solutions. 95% of Fortune 500 companies use Cisco Collaboration (290,000 customers) with 2 Billion minutes per month on Cisco Webex meetings!

We are building smart, creative teams, tapping into the vast local talent, empowered to work on the latest, cutting-edge cloud technologies, micro-services based architectures, DevOps, CI/CD methodologies and AI/ML based analytics platforms and solve business critical, challenging problems.This is the perfect time to join the world-class teams at the early stage of the India Development Centre to help define, contribute and shape the Collaboration Engineering India identity.



Building highly scalable collaboration micro services in the cloud with DevOps, CI/CD, agile Methodologies using one or more of below technologies and gain hands-on expertise

Scala or Java or Python

Apache Hadoop, Apache Spark, Kafka, InfluxDB, ELK Stack, Grafana, Spring Boot, MySQL, TimescaleDB







We connect everything people, processes, data, and things. We innovate everywhere, taking bold risks to shape the technologies that give us smart cities, connected cars, and handheld hospitals. And we do it in style with unique personalities who aren't afraid to change the way the world works, lives, plays and learns.
We are thought leaders, tech geeks, pop culture aficionados, and we even have a few purple haired rock stars. We celebrate the creativity and diversity that fuels our innovation. We are dreamers and we are doers.

We Are Cisco.
Show more",Not Applicable,Full-time,Information Technology,Computer HardwareComputer SoftwareComputer Networking
2355288845,2021-04-18,Reckonsys Tech Labs Graphic,Senior Python Django Developer,"Bengaluru, Karnataka, India","Direct message the job poster from Reckonsys Tech Labs
Sathish Visanagiri
Entrepreneur, Technologist & Teacher",Associate,Full-time,EngineeringInformation Technology,Information Technology and Services
2508792202,2021-04-17,Marktine Technology Solutions Graphic,Data Engineer,"Bengaluru, Karnataka, India","Basic Qualifications- Need to have a working knowledge of AWS Redshift.- Minimum 1 year of designing and implementing a fully operational production-grade large-scale data solution on Snowflake Data Warehouse.- 3 years of hands-on experience with building productized data ingestion and processing pipelines using Spark, Scala, Python- 2 years of hands-on experience designing and implementing production-grade data warehousing solutions- Expertise and excellent understanding of Snowflake Internals and integration of Snowflake with other data processing and reporting technologies- Excellent presentation and communication skills, both written and verbal- Ability to problem-solve and architect in an environment with unclear requirements Skills:- Python, PySpark, Snow flake schema, SQL, PL/SQL, Microsoft Windows Azure, Amazon Web Services (AWS) and Data Warehouse (DWH)
Show more",Entry level,Full-time,Information Technology,Information Technology and ServicesComputer SoftwareInternet
2508785888,2021-04-17,Marktine Technology Solutions Graphic,Machine Learning Engineer,"Bengaluru, Karnataka, India","What you will do?- Understand the business drivers and analytical use-cases.- Translate use cases to data models, descriptive, analytical, predictive, and engineering outcomes.- Explore new technologies and learn new techniques to solve business problems creatively- Think big! and drive the strategy for better data quality for the customers.- Become the voice of business within engineering and of engineering within the business with customers.- Collaborate with many teams - engineering and business, to build better data products and services- Deliver the projects along with the team collaboratively and manage updates to customers on timeWhat we're looking for :- Hands-on experience in data modeling, data visualization, and pipeline design and development- Hands-on exposure to Machine learning concepts like supervised learning, unsupervised learning, RNN, DNN.- Prior experience working with business stakeholders, in an enterprise space is a plus- Great communication skills. You should be able to directly communicate with senior business leaders, embed yourself with business teams, and present solutions to business stakeholders- Experience in working independently and driving projects end to end, strong analytical skills. Skills:- Data modeling, Data Visualization, DNN, Logistic regression, Statistical semantics and RNN
Show more",Entry level,Full-time,EngineeringInformation Technology,Information Technology and ServicesComputer SoftwareInternet
2508786528,2021-04-17,Appknox Graphic,Security Researcher,"Bengaluru, Karnataka, India","Responsibilities

Security assessment of web/mobile/cloud application on various platforms

Focusing on Mobile Application Security

Static and Dynamic Code Analysis

Develop and interpret security standards and guides

Automation of security test cases

Understand and explain the results with impact on business and compliance status

Continuously learning and training on latest tools and technique



Should have at-least 1 years experience in security or show something that proves experience doesnât matter

Strong Analytical Skills

Strong grasp in fundamentals of information security

Self-taught learner willing to read and keep up-to-date on technological changes and how they could beused

Can accurately define an issue and create detailed Proof-of-concept and write-up of the findings.

Provide appropriate remediation and mitigations of the identified vulnerabilities.



Well-rounded knowledge of multiple Information Security domains

Deep technical understanding of the OWASP Mobile/Web/API Top 10



in code reviews, vulnerability detection.



with one or more programming languages

Stronghold on Android/iOS security

Proficient in Communication

Nice to have (Optional)

Knowledge about GIT & *nix



in Python or shell scripting

Debugging skills and Dynamic Code Instrumentation

Knowledge of PCI DSS, HIPAA, SOX, is a plus

Knowledge of Cloud Technologies

Any other tech-skill that you have that are not in job requirements (be sure to mention it)

Actively involved in community and enthusiastically contributing back

Publicly known contributions (blogs, papers, tools, CTF scores and hall of fame, etc Skills:- Cyber Security, Web application security, Mobile security, Information security, Data security, IT security and IT security audit
Show more",Associate,Full-time,Information Technology,Information Technology and ServicesComputer SoftwareInternet
2508787348,2021-04-17,Hypersonix Inc. Graphic,Hypersonix - Data Science/Machine Learning Engineer - Big Data (10-15 yrs) Bangalore (Analytics & Data Science),"Bengaluru, Karnataka, India","Who are we and What do we do?

Hypersonix Inc. is an Intel funded, fast-growing AI startup founded by established business leaders and fortified by the support of notable clients and investors. hX is leveraging AI advancements in NLP, Machine learning, Intelligence Automation to enable real-time decisioning for marketing & sales. We are on a mission to disrupt a trillion$ global commerce market







(ref:hirist.com)
Show more",Entry level,Full-time,EngineeringInformation Technology,Information Technology and ServicesComputer SoftwareInternet
2508785720,2021-04-17,Hypersonix Inc. Graphic,Hypersonix - Principal Data Scientist - Distributed Systems (8-15 yrs) Bangalore (Analytics & Data Science),"Bengaluru, Karnataka, India","Who are we and What do we do?

Hypersonix.ai is disrupting the Business Intelligence and Analytics space with AI, ML and NLP capabilities to drive specific business insights with a conversational user experience. Hypersonix.ai has been built ground up with new age technology to simplify the consumption of data for our customers in Restaurants, Hospitality and other industry verticals.









(ref:hirist.com)
Show more",Entry level,Full-time,EngineeringInformation Technology,Information Technology and ServicesComputer SoftwareInternet
2508790058,2021-04-17,NeenOpal Inc. Graphic,NeenOpal - Senior Data Engineer - ETL/Python (2-5 yrs) Bangalore (DevOps),"Bengaluru, Karnataka, India","Job Description
We are actively seeking a Senior Data Engineer experienced building data pipelines and integrations from 3rd party data sources by writing custom automated ETL jobs using Python. The role will work in partnership with other members of the Business Analytics team to support the development and implementation of new and existing data warehouse solutions for our clients. This includes designing database import/export processes used to generate client data warehouse deliverables.





(ref:hirist.com)
Show more",Associate,Full-time,Information Technology,Marketing and AdvertisingDesignGraphic Design
2508786351,2021-04-17,TalentStack Graphic,Data Scientist - Predictive Analytics (1-3 yrs) Bangalore (Analytics & Data Science),"Bengaluru, Karnataka, India","Roles And Responsibilities
Apply advanced statistical and data mining techniques in order to derive patterns from the data
Generate actionable insights for business improvements



(ref:hirist.com)
Show more",Entry level,Full-time,EngineeringInformation Technology,Information Technology and ServicesComputer SoftwareInternet
2508784981,2021-04-17,Modern Syntex India Limited Graphic,Software Development Engineer - Test - R&D (5-10 yrs) Bangalore (Analytics & Data Science),"Bengaluru, Karnataka, India","Responsibilities
Design and develop framework, internal tools and scripts for testing large scale data systems, machine learning algorithms and responsive User Interface.



(ref:hirist.com)
Show more",Entry level,Full-time,EngineeringInformation Technology,Information Technology and ServicesComputer SoftwareInternet
